id,title,country_name,country_code,experience_group,is_remote,is_full_time,is_part_time,is_contractor,is_internship,skills_count,posted_at_datetime_utc
AsMRXreLHYV0PnS5AAAAAA==,lead insights analyst — remote-first data leader,United Kingdom,gb,mid_plus,True,1,0,0,0,1,2026-02-10 00:00:00+00:00
A23S5sNtpK18HmBIAAAAAA==,data analyst - sustainability,United Kingdom,gb,mid_plus,True,1,0,0,0,6,2026-02-05 00:00:00+00:00
32lmUuJVrXw7IhmfAAAAAA==,business data analyst salesforce & excel/vba,United Kingdom,gb,mid_plus,True,1,0,1,0,2,2026-02-05 00:00:00+00:00
VvfvrX6AmlpbHqQFAAAAAA==,"junior power bi analyst (remote, contract)",United Kingdom,gb,junior,True,1,0,0,0,6,2026-02-16 23:00:00+00:00
XBe7Kte9BPprf3xWAAAAAA==,data security & dlp analyst,United Kingdom,gb,mid_plus,True,0,0,1,0,0,2026-02-13 00:00:00+00:00
ZT4WOXh703tA9iAxAAAAAA==,business analytics specialist,United Kingdom,gb,mid_plus,True,1,0,0,0,4,2026-02-13 00:00:00+00:00
-mFDCRHLumvfKqEIAAAAAA==,finance data migration & transition analyst,United Kingdom,gb,mid_plus,True,0,0,1,0,0,2026-01-28 00:00:00+00:00
ma0JYsoxQW6D4zSZAAAAAA==,senior marketing data scientist,United Kingdom,gb,mid_plus,True,0,0,1,0,9,2026-02-04 00:00:00+00:00
rjNFq58BTVP906qkAAAAAA==,remote data/photo contributor (no experience needed),United Kingdom,gb,mid_plus,True,0,0,1,0,0,2026-02-04 00:00:00+00:00
wbAxROvz6h9FB7zHAAAAAA==,data & analytics quality control editor,United Kingdom,gb,mid_plus,True,1,0,0,0,6,2026-02-04 00:00:00+00:00
deWtuCjVXf0RPVz_AAAAAA==,campaign analyst - b2c data‑led marketing | cvm,United Kingdom,gb,mid_plus,True,0,0,1,0,3,2026-02-04 00:00:00+00:00
ej1Hk7vWxdMI0oUoAAAAAA==,senior data scientist - quantitative investment strategies,United Kingdom,gb,mid_plus,True,1,0,0,0,4,2026-02-17 08:00:00+00:00
UqcMfreBMO9aQ6jLAAAAAA==,junior bi analyst (2) remote (within locations) £25k – £35k / year,United Kingdom,gb,junior,True,0,0,0,1,5,2026-01-26 00:00:00+00:00
SccmewQ13PaUKrbZAAAAAA==,graduate analyst - media mix modelling with r,United Kingdom,gb,junior,True,1,0,1,0,3,2026-01-26 00:00:00+00:00
1ORieXyzUAeupAQgAAAAAA==,health informatics analyst,United Kingdom,gb,mid_plus,True,0,0,1,0,3,2026-02-13 00:00:00+00:00
I-44rKdv1sd9wC0lAAAAAA==,sales systems business analyst (uk remote),United Kingdom,gb,mid_plus,True,1,1,0,0,3,2026-02-16 23:00:00+00:00
tgv_M8DdnzVgAEIDAAAAAA==,data engineer / data product engineer,United Kingdom,gb,mid_plus,True,1,0,0,0,5,2026-02-13 00:00:00+00:00
Hcs-997uiHquyzLCAAAAAA==,principal fp & a analyst (modelling),United Kingdom,gb,mid_plus,True,0,0,1,0,5,2026-01-29 00:00:00+00:00
FAhV6QVBPuPQGsDZAAAAAA==,"insights analyst, digital inclusion",United Kingdom,gb,mid_plus,True,1,0,1,0,4,2026-01-22 00:00:00+00:00
5XxpWNWWNN5CLrk2AAAAAA==,data science expert - ai content specialist,United Kingdom,gb,mid_plus,True,0,0,1,0,8,2026-02-11 00:00:00+00:00
FL8KF_ppf6bO-SNnAAAAAA==,"senior analyst, project management, campaign analytics",United Kingdom,gb,mid_plus,True,1,0,0,0,0,2026-02-07 00:00:00+00:00
TdWQvMDh-0wWlQPvAAAAAA==,senior data consultant - intelligent infrastructure & data systems,United Kingdom,gb,mid_plus,True,1,1,0,0,3,2026-01-23 00:00:00+00:00
xuen3yaQMbRJ-YL-AAAAAA==,lead analyst (iso infosec & data protection),United Kingdom,gb,mid_plus,True,0,0,1,0,0,2026-02-04 00:00:00+00:00
riRv687YkaDwnbgeAAAAAA==,data quality analyst,Canada,ca,mid_plus,False,0,0,1,0,0,2026-01-29 00:00:00+00:00
RDbdXPwdKcbP6t6_AAAAAA==,it data analyst ii,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-11 00:00:00+00:00
hTxVjOf2k1aARoHsAAAAAA==,"senior associate, data analyst",Canada,ca,mid_plus,False,1,0,0,0,12,2026-01-18 00:00:00+00:00
q5PZ_De4qEK8w8H5AAAAAA==,data analyst (remote),Canada,ca,mid_plus,False,1,0,0,0,4,2026-02-02 00:00:00+00:00
W_rWO9MI4erHJz_8AAAAAA==,"sr. data analyst – campaign delivery, nba cidm",Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-12 00:00:00+00:00
yR59xzpDrSZLt9EvAAAAAA==,bi developer / data analyst,Canada,ca,mid_plus,False,1,0,0,0,5,2026-02-12 00:00:00+00:00
HfRJtd_A6OD5KOthAAAAAA==,data analyst - product,Canada,ca,mid_plus,False,0,0,0,0,4,2026-02-15 00:00:00+00:00
ANr24pvnNizyMlvuAAAAAA==,"business system analyst- fenergo - fenx experience ;application migrations (preferred on-prem to saas) - onsite at toronto, on",Canada,ca,mid_plus,False,0,0,1,0,1,2026-02-17 13:00:00+00:00
s84ammGxTKNOl9qXAAAAAA==,"data analyst, child health eval sciences",Canada,ca,mid_plus,False,1,0,1,0,4,2026-02-10 00:00:00+00:00
nNGtDDCIWRvvCPGOAAAAAA==,data analytics lead analyst vp,Canada,ca,mid_plus,False,1,0,0,0,7,2026-02-13 00:00:00+00:00
pC5Zn-jKwRdzBqDHAAAAAA==,"senior analyst, data sciences",Canada,ca,mid_plus,False,0,1,0,0,10,2026-02-12 00:00:00+00:00
1SC6TsNzDLw66t5UAAAAAA==,"data analyst intern — hybrid, banking data",Canada,ca,junior,False,0,0,0,1,0,2026-02-14 00:00:00+00:00
5gH4O27h5NXUNdhmAAAAAA==,"senior data analyst — insights, dashboards & governance",Canada,ca,mid_plus,False,1,0,0,0,3,2026-02-09 00:00:00+00:00
DdpUxnptzV3OPB6eAAAAAA==,data analyst iv,Canada,ca,mid_plus,False,0,0,1,0,1,2026-02-11 00:00:00+00:00
4rTyuwZJ42a9osWKAAAAAA==,student – data analyst assistant (bilingual english/french),Canada,ca,mid_plus,False,1,1,0,0,1,2026-02-10 00:00:00+00:00
klmwAa5ls-3AvVEzAAAAAA==,supply chain data analyst (hybrid),Canada,ca,mid_plus,False,1,0,0,0,3,2026-01-29 00:00:00+00:00
XmG46WbjkR3laA5ZAAAAAA==,data analyst intern,Canada,ca,junior,False,1,0,0,0,5,2026-02-04 00:00:00+00:00
i25lTqm1L8fDPTg5AAAAAA==,senior business & data analyst – capital management technology- banking & finance consulting,Canada,ca,mid_plus,False,1,0,0,0,1,2026-01-19 00:00:00+00:00
Ao3GvvAqCFopfBUkAAAAAA==,"senior analytics engineer, rbcx analytics",Canada,ca,mid_plus,False,1,0,0,0,12,2026-02-15 00:00:00+00:00
_EjiDIJu0PdOu1BxAAAAAA==,"analyst, automotive data in toronto",Canada,ca,mid_plus,False,1,0,0,0,2,2026-01-21 00:00:00+00:00
xGwkh9qYCveOHQOqAAAAAA==,senior data analyst - pension data management,Canada,ca,mid_plus,False,1,0,0,0,7,2026-01-29 00:00:00+00:00
3CNv2LURsv7GljPzAAAAAA==,178985-1 - data quality analyst – expert,Canada,ca,mid_plus,False,0,0,1,0,2,2026-01-29 00:00:00+00:00
L44AkBsuqFW00IZLAAAAAA==,staff product data analyst : live ops & growth,Canada,ca,mid_plus,False,1,0,0,0,3,2026-02-09 00:00:00+00:00
BCxhMTi_wUVU-CMvAAAAAA==,data science & engineering lead (contract),Canada,ca,mid_plus,False,0,0,1,0,6,2026-02-13 00:00:00+00:00
9urFHkJimsYBh5IyAAAAAA==,hr data & analytics analyst,Canada,ca,mid_plus,False,1,0,0,0,4,2026-01-20 00:00:00+00:00
ooSqUnY33T2p1TSqAAAAAA==,healthcare research & data analyst (medtech),Canada,ca,mid_plus,False,1,0,0,0,4,2026-02-10 00:00:00+00:00
dPPd26te2XhTc9aeAAAAAA==,"data analytics & bi co-op - power bi, sql & azure",Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-09 00:00:00+00:00
ADss6z4g68FEfqeiAAAAAA==,enterprise data & ai architect,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-12 00:00:00+00:00
8NchDrbLkY1tDDDaAAAAAA==,data analyst intern — banking ops,Canada,ca,junior,False,1,0,0,0,0,2026-02-14 00:00:00+00:00
rFvsZCdyNfUTdzraAAAAAA==,"senior data analyst, client reporting",Canada,ca,mid_plus,False,1,0,0,0,6,2026-01-20 00:00:00+00:00
d_MeOg3kHbslj5YVAAAAAA==,remote online data analyst - insights & performance,Canada,ca,mid_plus,False,1,0,0,0,1,2026-02-09 00:00:00+00:00
QA2GD7VYVAY6WL2CAAAAAA==,data analytics engineer,Canada,ca,mid_plus,False,1,0,0,0,7,2026-01-20 00:00:00+00:00
Ph-2rj03B429_4cHAAAAAA==,"hybrid senior data analyst, client reporting",Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-11 00:00:00+00:00
e5Qzmlh8k23101uTAAAAAA==,category insights manager: data-driven ; hybrid,Canada,ca,mid_plus,False,1,0,1,0,0,2026-02-14 00:00:00+00:00
pwjE0iSKM_yjDgGKAAAAAA==,advanced medical data analyst,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-13 00:00:00+00:00
oIu8-cSvPtqS0xdKAAAAAA==,"data analyst, player success & vip engagement",Canada,ca,mid_plus,False,1,0,0,0,4,2026-02-09 00:00:00+00:00
ZCqy12EiNWB5ozjJAAAAAA==,senior data product analyst,Canada,ca,mid_plus,False,1,0,0,0,10,2026-02-06 00:00:00+00:00
ib8u8vUZ5CfZTp8uAAAAAA==,salesforce data analyst,Canada,ca,mid_plus,False,1,0,0,0,1,2026-02-14 00:00:00+00:00
TXKlz57hHXH2EqeYAAAAAA==,indirect tax analyst: data‑driven compliance & analytics,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-14 00:00:00+00:00
fL0aPBGT_360lkSeAAAAAA==,data validation,Canada,ca,mid_plus,False,0,0,1,0,0,2026-02-07 00:00:00+00:00
ioSZvrWvmsNCV99cAAAAAA==,sr commercial data associate,Canada,ca,mid_plus,False,1,0,0,0,5,2026-02-02 00:00:00+00:00
72iQTWlpONA6FbcEAAAAAA==,senior data team lead,Canada,ca,mid_plus,False,1,0,0,0,0,2026-01-25 00:00:00+00:00
TmPbd_wivxQx_aK0AAAAAA==,remote data analyst — insights & dashboards,Canada,ca,mid_plus,False,1,0,0,0,3,2026-01-21 00:00:00+00:00
aJDbiil6053UxPyrAAAAAA==,data analysts,Canada,ca,mid_plus,False,0,0,1,0,3,2026-02-05 00:00:00+00:00
GgA0PA6AuytIi-kfAAAAAA==,senior ba – fx & derivatives trading; otlc & data,Canada,ca,mid_plus,False,1,0,0,0,1,2026-02-14 00:00:00+00:00
8sJ7Ydqxof-MkMiXAAAAAA==,data analyst : a / b-tests and customer onboarding (remote),Canada,ca,mid_plus,False,1,0,0,0,8,2026-02-09 00:00:00+00:00
ZVHfb0o0VUNDsM4rAAAAAA==,fixed income and reference data analyst intern (summer 2026),Canada,ca,junior,False,1,0,0,0,7,2026-02-05 00:00:00+00:00
gTXpSLU0adMNe3eRAAAAAA==,senior market data & capital markets analyst; hybrid,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-10 00:00:00+00:00
OS4CivwAWDtKP0TvAAAAAA==,"finance data analyst : dashboards, sql & insights",Canada,ca,mid_plus,False,1,0,0,0,3,2026-01-20 00:00:00+00:00
EIsrTA7WkRlMkx1-AAAAAA==,"sr. analyst, data science and analytics solutions",Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-15 00:00:00+00:00
-VxWWx7Ry9i_TEZJAAAAAA==,vulnerability management analyst,Canada,ca,mid_plus,False,0,0,1,0,0,2026-02-12 00:00:00+00:00
bsImA4PGS8hESe-nAAAAAA==,finops data analyst - cloud cost & forecasting,Canada,ca,mid_plus,False,1,0,0,0,0,2026-01-21 00:00:00+00:00
lhATk9Kh294YKnaYAAAAAA==,data practice lead : strategic data & analytics leader,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-09 00:00:00+00:00
holFFVDze-HarEP2AAAAAA==,youtube data analyst : grow channels & drive insights,Canada,ca,mid_plus,False,1,0,0,0,1,2026-02-09 00:00:00+00:00
3akzxQ21l80XXE38AAAAAA==,bi engineer: forecasting & labs analytics,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-11 00:00:00+00:00
r5S3ChSKN6nl64NJAAAAAA==,revenue growth data analyst (12-month contract) — hybrid,Canada,ca,mid_plus,False,0,0,0,0,2,2026-02-04 00:00:00+00:00
EbCv6XwQHKFAB5FnAAAAAA==,insights data analyst: drive data visualization,Canada,ca,mid_plus,False,1,0,0,0,3,2026-02-02 00:00:00+00:00
N2hH4birWrVDxCf4AAAAAA==,estonian online data analyst - work at home,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-09 00:00:00+00:00
7cs7NBk90J3GRH6yAAAAAA==,mbcc - junior data analyst,Canada,ca,junior,False,1,0,0,0,8,2026-02-09 00:00:00+00:00
LIltUpEng4c7dxYYAAAAAA==,junior data analyst,Canada,ca,junior,False,1,0,0,0,9,2026-02-09 00:00:00+00:00
USgAotct2bs4fNgNAAAAAA==,junior data science analyst,Canada,ca,junior,False,1,0,0,0,6,2026-02-12 00:00:00+00:00
RKPqFkibbIuy4eEgAAAAAA==,junior data analyst,Canada,ca,junior,False,1,1,0,0,8,2026-02-16 00:00:00+00:00
Y3JoAiifDZl-xM2pAAAAAA==,data analytical specialist junior,Canada,ca,junior,False,1,0,0,0,6,2026-02-07 00:00:00+00:00
8ZgEDfR9ftCsuvVoAAAAAA==,junior data engineer : cloud pipelines & analytics,Canada,ca,junior,False,1,0,0,0,3,2026-02-09 00:00:00+00:00
1S-_UR98vpbyv073AAAAAA==,"data analyst - toronto, on",Canada,ca,mid_plus,False,1,0,0,0,7,2026-02-08 00:00:00+00:00
G5QRuuvagQJAA7-RAAAAAA==,"summer 2026 student - data analyst, mfd pey (12-month)",Canada,ca,mid_plus,False,1,0,0,0,5,2026-02-06 00:00:00+00:00
WtkUS73x53HetPGIAAAAAA==,sr. data analyst (remote) job at mode mobile in toronto,Canada,ca,mid_plus,False,1,0,0,0,9,2026-02-15 00:00:00+00:00
t_Qf5qwyvMvrKuGCAAAAAA==,"data analyst - power bi, sql, azure (1823) $65hr",Canada,ca,mid_plus,False,0,0,1,0,5,2026-02-12 00:00:00+00:00
I1Dmv4mPurt2W7WcAAAAAA==,information security specialist - data analytics & reporting,Canada,ca,mid_plus,False,1,0,0,0,10,2026-01-28 00:00:00+00:00
JdQ_ZEutXHQ-8MBrAAAAAA==,junior data analyst – hybrid,Canada,ca,junior,False,1,0,0,0,1,2026-02-07 00:00:00+00:00
SXAqbXc-x_sQ23tvAAAAAA==,jr data analyst,Canada,ca,junior,False,0,0,1,0,1,2026-02-04 00:00:00+00:00
71y_AvdOL-9s-Q5vAAAAAA==,junior databricks data engineer : aws lakehouse pipelines,Canada,ca,junior,False,1,0,0,0,4,2026-02-09 00:00:00+00:00
mtGjxPQ8PgDB2Sk-AAAAAA==,junior data analyst: fintech liquidity reporting,Canada,ca,junior,False,1,0,0,0,3,2026-02-06 00:00:00+00:00
1GvIZTJZINu5buniAAAAAA==,junior data engineer,Canada,ca,junior,False,1,0,0,0,4,2026-01-26 00:00:00+00:00
GlJiYkP9RcNyefsUAAAAAA==,healthcare data analyst & junior etl developer,Canada,ca,junior,False,1,0,0,0,3,2026-02-11 00:00:00+00:00
6o3LfDYZ-pDJ1TbIAAAAAA==,data analyst (dad / nacrs coder) - project reach - temporary full-time 2025-15516 (2025-15516),Canada,ca,mid_plus,False,1,0,0,0,0,2026-01-20 00:00:00+00:00
j7ifADL34ESq4AT8AAAAAA==,gcp data engineer,Canada,ca,mid_plus,False,1,0,0,0,7,2026-02-16 00:00:00+00:00
f2Yihpqai_U7LReZAAAAAA==,data analyst intern 4 months - summer 2026,Canada,ca,junior,False,0,0,0,1,7,2026-01-20 00:00:00+00:00
SNma3HCD-WZFHloyAAAAAA==,junior data analyst with power bi and sql experience to support various teams with one of our f[...],Canada,ca,junior,False,1,0,0,0,6,2026-01-21 00:00:00+00:00
JIpViQ4hWiy0gDktAAAAAA==,"data analyst intern, data & ai enablement (summermay 2026, 12 months)",Canada,ca,junior,False,0,0,0,1,8,2026-02-13 00:00:00+00:00
J5aaGkZbiCbMaOgcAAAAAA==,"student, junior security data analyst",Canada,ca,junior,False,0,0,0,0,5,2026-02-02 00:00:00+00:00
c5Z7SV-sPbxy1HdPAAAAAA==,"business systems analysis manager (data quality), deloitte global technology",Canada,ca,mid_plus,False,1,0,0,0,3,2026-01-23 00:00:00+00:00
eoLhEp4VxARwZYl3AAAAAA==,data solutions architect,Canada,ca,mid_plus,False,1,0,0,0,3,2026-01-27 00:00:00+00:00
KLeUjPWOCPJ-B6mxAAAAAA==,ba (data/etl/tableau),Canada,ca,mid_plus,False,0,0,1,0,5,2026-02-05 00:00:00+00:00
CiG8a5EFZ36BRouuAAAAAA==,junior ssis / ssas data engineer – hybrid,Canada,ca,junior,False,1,0,0,0,3,2026-02-09 00:00:00+00:00
1uCWkPxofV4AyzdxAAAAAA==,data analyst: power bi & sql dashboards (toronto),Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-02 00:00:00+00:00
yRkut1-tc8wj1sdXAAAAAA==,junior data scientist: actuarial modeling,Canada,ca,junior,False,1,0,0,0,1,2026-02-15 00:00:00+00:00
kLOp_ChQBYYr5mR6AAAAAA==,client solutions data engineer (junior),Canada,ca,junior,False,1,0,0,0,2,2026-02-09 00:00:00+00:00
FKx4vKruGuoA6_iQAAAAAA==,stagiaire informatique data analyst (h/f),Canada,ca,mid_plus,False,0,0,0,1,8,2026-02-13 00:00:00+00:00
iFGkNVvUfQbkBAiPAAAAAA==,junior health data business analyst,Canada,ca,junior,False,1,0,0,0,0,2026-02-08 00:00:00+00:00
bN7wky2IwELDXaRSAAAAAA==,senior data analyst,Canada,ca,mid_plus,False,1,0,0,0,6,2026-01-29 00:00:00+00:00
DAvAwStE7yxqaQiuAAAAAA==,data scientist - global tech leader,Canada,ca,mid_plus,False,1,0,0,0,11,2026-02-17 15:00:00+00:00
oBJfw6MQnJCjdEmaAAAAAA==,senior data solutions integrator (data engineering),Canada,ca,mid_plus,False,1,0,0,0,6,2026-01-23 00:00:00+00:00
ReQ579Lkv3h3oG_sAAAAAA==,junior data entry specialist,Canada,ca,junior,False,1,0,0,0,0,2026-02-07 00:00:00+00:00
F1cw1BZOg7LfspKpAAAAAA==,data engineer- aws/banking,Canada,ca,mid_plus,False,0,0,1,0,4,2026-02-13 00:00:00+00:00
lw_M4tTYpmk0qfhMAAAAAA==,hybrid data scientist for growth & insights,Canada,ca,mid_plus,False,1,0,0,0,3,2026-01-20 00:00:00+00:00
w0yVMq4lMsnkRzqiAAAAAA==,data scientist with payment and cards,Canada,ca,mid_plus,False,1,0,0,0,8,2026-02-11 00:00:00+00:00
43rxBugLAYBFXnwbAAAAAA==,junior campus analytics,Canada,ca,junior,False,1,0,0,0,1,2026-01-23 00:00:00+00:00
Oj6agct86TVUiLDZAAAAAA==,staff product data analyst: live ops,Canada,ca,mid_plus,False,1,0,0,0,3,2026-02-14 00:00:00+00:00
HWnWBnswV7CL7ZHWAAAAAA==,ssrs developer (crystal reports migration),Canada,ca,mid_plus,False,0,0,1,0,2,2026-02-08 00:00:00+00:00
huTIuNtvlbsrfORzAAAAAA==,data scientist : ml & quantum ml for geoscience,Canada,ca,mid_plus,False,1,0,0,0,1,2026-01-20 00:00:00+00:00
aMSpNFvcNOS8n1SCAAAAAA==,head of analytics,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-14 00:00:00+00:00
yHmYnHGsAxgj5hpoAAAAAA==,lead product data analyst – live ops,Canada,ca,mid_plus,False,1,0,0,0,1,2026-02-14 00:00:00+00:00
X7xCOWL0TKQR1MQPAAAAAA==,ai and data - senior consultant - data scientist,Canada,ca,mid_plus,False,1,0,0,0,7,2026-02-06 00:00:00+00:00
y7NEP44XXXQmH86-AAAAAA==,senior technology finance data,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-16 00:00:00+00:00
q1pO9cUWCc9l8E2XAAAAAA==,"associate data analyst (new graduate, thai speaking) (marketing analytics, bangkok based)",Canada,ca,junior,False,1,0,0,0,9,2026-02-09 00:00:00+00:00
OvV_Jux9U-FBJAl5AAAAAA==,associate data scientist,Canada,ca,mid_plus,False,1,0,0,0,4,2026-01-24 00:00:00+00:00
-n1gfGoRZfVojNQfAAAAAA==,data governance coordinator | coordonnateur(-trice) de la gouvernance des données,Canada,ca,mid_plus,False,1,0,0,0,3,2026-02-03 00:00:00+00:00
ztJoYi6UWOBHa2HGAAAAAA==,senior data scientist : ai & ops optimization leader,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-08 00:00:00+00:00
eUASrVMlBy-4lBkxAAAAAA==,"data analyst - power bi, sql, azure (1823)",Canada,ca,mid_plus,False,1,0,0,0,5,2026-02-11 00:00:00+00:00
B-_nmvZXp8fxSB2JAAAAAA==,senior data analyst,Canada,ca,mid_plus,False,1,0,0,0,7,2026-02-12 00:00:00+00:00
G7eWx5vTve5JUvZbAAAAAA==,data analyst i,Canada,ca,mid_plus,False,1,0,0,0,8,2026-01-26 00:00:00+00:00
OaOuasFwOf0QBDihAAAAAA==,senior data analyst — gaming insights & ai; hybrid,Canada,ca,mid_plus,False,1,0,0,0,3,2026-02-17 00:00:00+00:00
o7fpEBJ-vkMFkWn5AAAAAA==,"quantitative data analyst, investment data",Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-11 00:00:00+00:00
FGwk-_8EDriB6iSyAAAAAA==,data analyst / business analyst (data),Canada,ca,mid_plus,False,1,0,0,0,4,2026-02-17 00:00:00+00:00
fTVqSr7Xm0HI9I2hAAAAAA==,junior bi & data analyst - contractor,Canada,ca,junior,False,1,0,1,0,4,2026-02-10 00:00:00+00:00
vd3xU1PLeC25IuGkAAAAAA==,business data analyst,Canada,ca,mid_plus,False,1,0,0,0,4,2026-02-10 00:00:00+00:00
dnSEhzguxtqOo6DnAAAAAA==,urgent data analyst / specialist position,Canada,ca,mid_plus,False,1,0,0,0,12,2026-02-09 00:00:00+00:00
UzDh2Xug8dhvWN-bAAAAAA==,senior data insights analyst,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-17 02:00:00+00:00
SmGD6DtYtWFfWX1gAAAAAA==,advanced analyst - data and insights (d&i),Canada,ca,mid_plus,False,1,0,0,0,8,2026-02-12 00:00:00+00:00
CXWeHFDiMQJQwh6cAAAAAA==,"senior data analyst, credit risk — drive lending insights",Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-09 00:00:00+00:00
kgAHZd-YIlXbPcddAAAAAA==,insights analyst,Canada,ca,mid_plus,False,0,0,1,0,4,2026-02-03 00:00:00+00:00
VG4wJ1oXehmXEayYAAAAAA==,"analyst, it​/tech, data analyst",Canada,ca,mid_plus,False,1,0,0,0,3,2026-02-14 00:00:00+00:00
tkszjULQLg1rUa9sAAAAAA==,data analyst: fintech growth & insights,Canada,ca,mid_plus,False,1,0,0,0,1,2026-02-10 00:00:00+00:00
KudWoVGhUY3cZB9yAAAAAA==,payment data analyst,Canada,ca,mid_plus,False,1,0,0,0,3,2026-01-30 00:00:00+00:00
arw-TuVhAuJGHaZsAAAAAA==,monetization data analyst — a / b testing & growth (hybrid),Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-09 00:00:00+00:00
fBxyPmnW9j79asWuAAAAAA==,l3 product - telus smartenergy (product data analyst),Canada,ca,mid_plus,False,1,0,0,0,15,2026-01-27 00:00:00+00:00
NmXBxL1R6QUV7vINAAAAAA==,senior customer operations data analyst,Canada,ca,mid_plus,False,1,0,0,0,11,2026-02-09 00:00:00+00:00
i_49KveCMzf96piJAAAAAA==,growth strategy data analyst & storyteller,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-09 00:00:00+00:00
iUgAceoKPBN4I9zWAAAAAA==,"data analyst health surveillance, epidemiology & intelligence services - bc centre for disease control",Canada,ca,mid_plus,False,1,0,0,0,4,2026-02-02 00:00:00+00:00
2dE4LuU1gmVV57J6AAAAAA==,"senior data analyst to leverage advanced analytics, experimentation, and big data tools to optimize loyalty programs and retail performance",Canada,ca,mid_plus,False,1,0,0,0,10,2026-02-02 00:00:00+00:00
NDr3jBxf7vh-RNdeAAAAAA==,sports data analyst – insights & analytics,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-13 00:00:00+00:00
ZO3QA5CnyZOvxZdZAAAAAA==,senior customer ops data analyst — ai-driven insights,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-14 00:00:00+00:00
LBvzJRbP3CBEe997AAAAAA==,product insight analyst : data storytelling & global impact,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-09 00:00:00+00:00
WKYXnjXiJbCaQAFZAAAAAA==,data warehouse analyst - ftt,Canada,ca,mid_plus,False,1,0,0,0,1,2026-01-28 00:00:00+00:00
XczW6CVHZ8e5BK6uAAAAAA==,sr. data analyst,Canada,ca,mid_plus,False,1,0,0,0,9,2026-02-12 00:00:00+00:00
vvvQWyEuFR0keZR7AAAAAA==,construction data analyst: power bi insights lead,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-08 00:00:00+00:00
9AmZsLrAw4vgM9q-AAAAAA==,"hybrid junior analyst, continuous improvement & metrics",Canada,ca,junior,False,1,0,0,0,0,2026-02-09 00:00:00+00:00
0mj0peXWGMrXIikjAAAAAA==,数据分析师：洞察,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-06 00:00:00+00:00
SD0bR9aOzGy6mKc8AAAAAA==,"insar analyst i–ii | gis, python & client projects",Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-09 00:00:00+00:00
OTdq_nVF8PoHmJREAAAAAA==,hybrid junior analyst – continuous improvement,Canada,ca,junior,False,1,0,0,0,2,2026-02-14 00:00:00+00:00
JHXXm43oRfp8iW6YAAAAAA==,junior business analyst,Canada,ca,junior,False,1,0,0,0,2,2026-02-06 00:00:00+00:00
P1iBX_zGyWdmux3oAAAAAA==,初级数据质量协调员，合作职位,Canada,ca,mid_plus,False,1,0,0,0,1,2026-01-31 00:00:00+00:00
O0MJPn6juIjZ_NXRAAAAAA==,data security analyst,Canada,ca,mid_plus,False,1,0,0,0,11,2026-02-13 00:00:00+00:00
dEwHQl3Xh9g5SuN_AAAAAA==,remote junior data & integration developer - growth,Canada,ca,junior,False,1,0,0,0,1,2026-02-09 00:00:00+00:00
TFctXnzOQBJReBWcAAAAAA==,"hybrid junior analyst, continuous improvement",Canada,ca,junior,False,1,0,0,0,0,2026-02-17 02:00:00+00:00
gK6tdSTNyhWfpmCZAAAAAA==,quantitative equity analyst - data science,Canada,ca,mid_plus,False,1,0,0,0,3,2026-01-23 00:00:00+00:00
yZE4c384oHarOf3VAAAAAA==,"associate data analyst (new graduate, thai speaking) (marketing analytics, bangkok based)",Canada,ca,junior,False,1,0,0,0,9,2026-02-08 00:00:00+00:00
B3c2g5YAN5xI_JVZAAAAAA==,junior data & integration developer,Canada,ca,junior,False,1,0,0,0,5,2026-02-09 00:00:00+00:00
KEB_lg7rWlmQLeENAAAAAA==,people analytics specialist,Canada,ca,mid_plus,False,1,0,0,0,2,2026-01-23 00:00:00+00:00
FpwvnpkLHgbMtP0SAAAAAA==,senior solutions systems analyst - people technology,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-11 00:00:00+00:00
